0,r,b,b,g,e
1,l,b,o,o,s
2,r,q,e,q
3,q,j,n,w
4,h,n,f,x,l
5,j,g,w,q,j
6,n,n,b,e
7,h,t,y,t,y
8,y,u,n,b,n
9,o,u,r,s,f
10,p,v,l,p,j
11,s,l,g,a
12,e,y,c,t,p
13,j,q,s,b,m
14,j,q,i,e,u
15,v,n,x,s
16,p,p,n,p
17,v,y,i,c
18,q,m,m,n,x
19,y,s,f,q,d
20,f,n,f,w
21,w,b,m,x
22,m,j,k,f,p
23,n,x,f,t,x
24,h,p,j,y,e
25,f,p,c,b
26,c,g,x,p
27,s,p,q,t
28,h,i,b,g,l
29,z,o,t,s
30,i,x,v,o
31,q,z,j,t
32,i,t,x,p
33,h,k,q,c
34,j,w,e,u
35,e,h,a,m
36,f,g,j,p,b
37,m,p,l,t
38,s,z,f,q,i
39,u,v,q,z
40,v,z,g,f,c
41,n,l,v,x,j
42,u,b,n,a,i
43,o,v,a,a
44,j,b,f,f
45,x,y,m,l
46,e,l,q,y,q
47,x,k,d,u
48,h,h,z,i
49,w,m,h,y
50,j,f,c,k
51,n,y,z,u
52,a,y,r,u,p
53,k,l,k,z
54,r,x,r,z,u
55,n,h,h,k,f
56,e,h,b,o,d
57,w,b,i,w
58,o,p,g,p
59,q,y,t,k,z
60,b,u,t,a,x
61,v,m,c,b,y
62,w,p,q,g,q
63,s,s,y,t,x
64,g,p,o,p
65,f,r,c,o,z
66,n,g,l,m,r
67,v,k,c,c,u
68,g,p,s,y
69,k,r,d,j
70,y,p,g,q,x
71,c,f,i,v,f
72,m,o,u,k
73,k,k,a,z
74,q,g,h,m,p
75,w,r,x,z,n
76,w,l,g,l
77,a,q,m,y,f
78,w,h,q,d
79,k,p,o,k
80,j,k,m,o
81,p,w,n,j
82,z,m,m,p
83,b,f,w,y,l
84,f,c,b,h
85,l,y,q,w
86,k,y,a,e,g
87,c,s,u,j
88,z,w,c,c,h
89,t,j,b,v,w
90,t,p,y,y
91,j,y,m,m
92,e,k,l,a,q
93,o,m,o,g
94,k,d,n,s
95,d,h,p,x
96,v,s,b,q,s
97,e,f,n,a
98,s,t,v,w,g
99,j,f,n,r
100,w,w,p,v,m
101,o,f,n,k
102,d,j,j,y,l
103,z,z,a,b,w
104,q,m,e,r,u
105,v,i,y,e,y
106,v,d,g,m,v
107,w,y,d,x,j
108,n,p,f,d
109,n,e,c,z
110,i,d,x,w
111,s,d,p,n,j
112,d,i,n,z
113,j,w,k,w,u
114,y,v,p,j
115,f,j,l,e
116,n,z,e,b,u
117,c,y,i,x
118,f,y,p,v
119,y,n,w,o,u
120,q,c,e,i
121,y,v,w,l,g
122,z,y,a,o,r
123,u,l,q,k,u
124,w,y,j,w
125,k,s,p,n
126,p,u,i,j,x
127,w,q,p,n,s
128,n,u,z,e,d
129,a,l,y,f,d
130,n,t,z,u,v
131,k,q,z,r,w
132,y,f,x,f
133,k,a,i,b,h
134,l,l,n,l
135,s,r,o,k,t
136,i,f,d,j
137,q,l,h,f,i
138,y,h,h,e
139,y,s,c,i,g
140,a,g,f,e,t
141,a,a,o,s
142,v,k,i,l
143,l,t,p,e,a
144,y,x,j,k
145,e,h,o,w
146,s,s,e,w,g
147,t,w,f,b
148,a,k,s,n,m
149,t,k,k,u,l
150,u,c,q,g
151,c,x,u,h
152,j,u,y,y
153,c,d,y,w
154,a,a,s,d
155,j,f,n,l,e
156,r,c,y,m,a
157,z,z,e,e
158,c,q,z,n
159,p,a,c,w,e
160,r,u,z,f
161,b,d,q,m,w
162,l,y,h,q,f
163,c,b,i,n,h
164,i,x,f,m,c
165,y,l,p,p,l
166,b,m,x,w
167,t,a,i,o
168,u,g,e,w
169,o,d,e,a
170,q,z,t,l,u
171,x,x,u,z,z
172,n,z,x,o,q
173,j,q,f,e
174,h,f,w,c,n
175,x,n,z,z,w
176,z,f,b,g,c
177,t,d,o,m
178,e,a,s,s
179,y,i,w,i
180,b,c,g,s,b
181,i,h,i,g,l
182,y,g,d,x
183,r,h,t,u,c
184,d,r,e,j,y
185,q,a,v,z
186,e,d,p,g,h
187,s,q,x,i
188,c,h,b,b,c
189,d,r,b,y,a
190,d,g,o,n,t
191,h,i,v,c
192,o,y,r,f
193,r,c,c,k,e
194,h,l,c,y
195,o,v,s,j,o
196,j,u,l,a
197,q,l,s,w,x
198,t,b,u,i
199,x,t,j,l
200,d,h,j,g
201,e,d,t,f
202,m,c,s,s
203,a,m,q,q,l
204,k,e,y,y
205,n,n,h,w
206,q,w,d,w
207,o,t,x,f
208,h,r,g,o,n
209,b,i,v,u
210,o,p,n,g,d
211,l,t,i,r
212,a,g,l,a,m
213,c,t,z,n,j
214,f,k,y,z
215,a,x,i,f
216,h,f,q,m,i
217,k,w,g,x,m
218,b,r,p,d
219,a,h,v,v,f
220,x,c,i,l,r
221,q,a,y,k
222,w,h,w,c,q
223,j,w,i,l,o
224,z,q,z,e,z
225,x,h,x,m,g
226,f,u,y,s,p
227,s,e,s,s
228,b,x,z,b,c
229,q,k,n,d
230,b,v,t,g,p
231,g,u,d,y
232,g,k,y,o,q
233,h,o,u,r
234,z,w,f,u
235,i,j,g,m,v
236,r,z,x,c
237,a,p,x,z
238,d,h,n,j,d
239,k,d,r,j,c
240,x,k,y,g,s
241,c,a,a,k
242,o,b,n,q
243,s,g,r,y
244,w,k,r,i,t
245,a,r,d,u,g
246,m,j,j,l,n
247,b,h,y,t,t
248,n,z,u,c,a
249,a,l,v,t
